,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed,distance_1,ego_speed_1,d_diff_1,s_diff_1,distance_2,ego_speed_2,d_diff_2,s_diff_2,distance_3,ego_speed_3,d_diff_3,s_diff_3,distance_4,ego_speed_4,d_diff_4,s_diff_4,distance_5,ego_speed_5,d_diff_5,s_diff_5
3696,scene-0016,1531885631048662,1531885631382471,vehicle_info,ebcaba2b04db43e28b301efc7d6f3e9a,"[814.765, 1682.475, 0.0]","[814.765, 1682.475, 0.0]",99.0,-6.7,16.15,52,0,101,0,15.94,11.719000000000001,16.15,87.281,0.0,14.35,16.46,84.65,-0.3100000000000023,99.0,16.46,0.0,-0.3100000000000023,16.692999999999998,16.64,82.307,-0.490000000000002,99.0,16.64,0.0,-0.490000000000002
3698,scene-0016,1531885631548001,1531885631882416,7f790591ac9a4fe19cdd0a8d3a118880,785a6f85ec9b40b3a086d79e2b366f29,"[813.161, 1684.09, 0.0]","[804.524, 1688.04, 1.184]",9.571,17.0,15.94,101,0,120,0,16.14,99.0,16.15,-89.429,-0.20999999999999908,11.719000000000001,16.15,-2.1480000000000015,-0.20999999999999908,14.35,16.46,-4.779,-0.5200000000000014,99.0,16.46,-89.429,-0.5200000000000014,16.692999999999998,16.64,-7.121999999999998,-0.7000000000000011
3700,scene-0016,1531885631548001,1531885631882416,vehicle_info,4f6e2d8e22ce40cebfd0d3de008f4d4e,"[813.161, 1684.09, 0.0]","[813.161, 1684.09, 0.0]",99.0,17.0,15.94,101,0,120,0,16.14,9.571,15.94,89.429,0.0,99.0,16.15,0.0,-0.20999999999999908,11.719000000000001,16.15,87.281,-0.20999999999999908,14.35,16.46,84.65,-0.5200000000000014,99.0,16.46,0.0,-0.5200000000000014
3701,scene-0016,1531885632047303,1531885632381929,7f790591ac9a4fe19cdd0a8d3a118880,766438a8eeba43a1bfacce0d6a074107,"[811.59, 1685.683, 0.0]","[804.524, 1688.04, 1.144]",7.5360000000000005,33.2,16.14,120,0,120,0,16.7,99.0,15.94,-91.464,0.20000000000000107,9.571,15.94,-2.0349999999999993,0.20000000000000107,99.0,16.15,-91.464,-0.00999999999999801,11.719000000000001,16.15,-4.183000000000001,-0.00999999999999801,14.35,16.46,-6.813999999999999,-0.3200000000000003
3702,scene-0016,1531885632047303,1531885632381929,vehicle_info,9cb4d97844624443b1f7c3333bb13c5c,"[811.59, 1685.683, 0.0]","[811.59, 1685.683, 0.0]",99.0,33.2,16.14,120,0,120,0,16.7,7.5360000000000005,16.14,91.464,0.0,99.0,15.94,0.0,0.20000000000000107,9.571,15.94,89.429,0.20000000000000107,99.0,16.15,0.0,-0.00999999999999801,11.719000000000001,16.15,87.281,-0.00999999999999801
4717,scene-0026,1531886092199925,1531886092380741,vehicle_info,853ebce6d51e459b804d1da200bae728,"[791.147, 1768.275, 0.0]","[791.147, 1768.275, 0.0]",99.0,38.7,16.37,171,0,171,0,17.03,99.0,15.8,0.0,0.5700000000000003,99.0,15.35,0.0,1.0200000000000014,99.0,14.91,0.0,1.4600000000000009,99.0,14.48,0.0,1.8900000000000006,99.0,14.45,0.0,1.9200000000000017
4718,scene-0026,1531886092699219,1531886092880705,vehicle_info,8a9da278a46c4cb8a34df981a174f95b,"[793.232, 1767.279, 0.0]","[793.232, 1767.279, 0.0]",99.0,39.5,17.03,171,0,182,0,17.55,99.0,16.37,0.0,0.6600000000000001,99.0,15.8,0.0,1.2300000000000004,99.0,15.35,0.0,1.6800000000000015,99.0,14.91,0.0,2.120000000000001,99.0,14.48,0.0,2.5500000000000007
4722,scene-0026,1531886093199086,1531886093380340,vehicle_info,c02c429b35624ec0903c63daf01d2491,"[795.449, 1766.322, 0.0]","[795.449, 1766.322, 0.0]",99.0,39.5,17.55,182,0,182,0,18.23,99.0,17.03,0.0,0.5199999999999996,99.0,16.37,0.0,1.1799999999999997,99.0,15.8,0.0,1.75,99.0,15.35,0.0,2.200000000000001,99.0,14.91,0.0,2.6400000000000006
4724,scene-0026,1531886093698966,1531886093880615,vehicle_info,ebf1f37446f949a29491fc675218479a,"[797.78, 1765.432, 0.0]","[797.78, 1765.432, 0.0]",99.0,17.0,18.23,182,0,185,0,18.93,99.0,17.55,0.0,0.6799999999999997,99.0,17.03,0.0,1.1999999999999993,99.0,16.37,0.0,1.8599999999999994,99.0,15.8,0.0,2.4299999999999997,99.0,15.35,0.0,2.880000000000001
4728,scene-0026,1531886094199396,1531886094381465,vehicle_info,55a79292e26c471e94d0c6cb9a3c6db6,"[800.235, 1764.582, 0.0]","[800.235, 1764.582, 0.0]",99.0,-5.1,18.93,185,0,185,0,19.56,99.0,18.23,0.0,0.6999999999999993,99.0,17.55,0.0,1.379999999999999,99.0,17.03,0.0,1.8999999999999986,99.0,16.37,0.0,2.5599999999999987,99.0,15.8,0.0,3.129999999999999
4730,scene-0026,1531886094699322,1531886094880970,vehicle_info,a232ecf86c954455846c23378f850c74,"[802.769, 1763.712, 0.0]","[802.769, 1763.712, 0.0]",99.0,-24.1,19.56,185,0,202,0,20.16,99.0,18.93,0.0,0.629999999999999,99.0,18.23,0.0,1.3299999999999983,99.0,17.55,0.0,2.009999999999998,99.0,17.03,0.0,2.5299999999999976,99.0,16.37,0.0,3.1899999999999977
4731,scene-0026,1531886095199156,1531886095380610,vehicle_info,b69267d13328431cbdc43f70c398a628,"[805.386, 1762.768, 0.0]","[805.386, 1762.768, 0.0]",99.0,-31.2,20.16,202,0,236,0,21.01,99.0,19.56,0.0,0.6000000000000014,99.0,18.93,0.0,1.2300000000000004,99.0,18.23,0.0,1.9299999999999997,99.0,17.55,0.0,2.6099999999999994,99.0,17.03,0.0,3.129999999999999
4732,scene-0026,1531886095699075,1531886095880372,vehicle_info,dae47bb946e8418eb0fea1267c1ba730,"[808.024, 1761.704, 0.0]","[808.024, 1761.704, 0.0]",99.0,-31.5,21.01,236,0,236,0,21.96,99.0,20.16,0.0,0.8500000000000014,99.0,19.56,0.0,1.4500000000000028,99.0,18.93,0.0,2.080000000000002,99.0,18.23,0.0,2.780000000000001,99.0,17.55,0.0,3.460000000000001
4733,scene-0026,1531886096198346,1531886096380826,vehicle_info,90fce8ab654e4583bb004aafed05f767,"[810.744, 1760.487, 0.0]","[810.744, 1760.487, 0.0]",99.0,-11.2,21.96,236,0,236,0,22.9,99.0,21.01,0.0,0.9499999999999993,99.0,20.16,0.0,1.8000000000000007,99.0,19.56,0.0,2.400000000000002,99.0,18.93,0.0,3.030000000000001,99.0,18.23,0.0,3.7300000000000004
4734,scene-0026,1531886096698223,1531886096880666,vehicle_info,67c796e8433a4316af7047ac10c66587,"[813.547, 1759.142, 0.0]","[813.547, 1759.142, 0.0]",99.0,-9.2,22.9,236,0,223,0,23.78,99.0,21.96,0.0,0.9399999999999977,99.0,21.01,0.0,1.889999999999997,99.0,20.16,0.0,2.7399999999999984,99.0,19.56,0.0,3.34,99.0,18.93,0.0,3.969999999999999
4735,scene-0026,1531886097198115,1531886097380874,vehicle_info,a2c946f6e37d44b992c8f4dc722f3958,"[816.463, 1757.697, 0.0]","[816.463, 1757.697, 0.0]",99.0,-4.3,23.78,223,0,158,0,24.78,99.0,22.9,0.0,0.8800000000000026,99.0,21.96,0.0,1.8200000000000003,99.0,21.01,0.0,2.7699999999999996,99.0,20.16,0.0,3.620000000000001,99.0,19.56,0.0,4.220000000000002
4736,scene-0026,1531886097698532,1531886097880265,6834e14c29684039aa3a8990c83b1fcd,47472c5c41fb4858b18d78cf03cb8869,"[819.492, 1756.165, 0.0]","[884.558, 1725.775, -2.972]",71.875,1.0,24.78,158,0,105,0,25.28,99.0,23.78,-27.125,1.0,99.0,22.9,-27.125,1.8800000000000026,99.0,21.96,-27.125,2.8200000000000003,99.0,21.01,-27.125,3.7699999999999996,99.0,20.16,-27.125,4.620000000000001
4737,scene-0026,1531886097698532,1531886097880265,vehicle_info,e2fb18a3d2b443608c26e1132cecf815,"[819.492, 1756.165, 0.0]","[819.492, 1756.165, 0.0]",99.0,1.0,24.78,158,0,105,0,25.28,71.875,24.78,27.125,0.0,99.0,23.78,0.0,1.0,99.0,22.9,0.0,1.8800000000000026,99.0,21.96,0.0,2.8200000000000003,99.0,21.01,0.0,3.7699999999999996
4738,scene-0026,1531886098198420,1531886098380926,vehicle_info,6ff876ce29ae498a8c5c993c282084c1,"[822.666, 1754.54, 0.0]","[822.666, 1754.54, 0.0]",99.0,3.3,25.28,105,0,29,0,25.28,99.0,24.78,0.0,0.5,71.875,24.78,27.125,0.5,99.0,23.78,0.0,1.5,99.0,22.9,0.0,2.3800000000000026,99.0,21.96,0.0,3.3200000000000003
4739,scene-0026,1531886098198420,1531886098380926,6834e14c29684039aa3a8990c83b1fcd,36508a65b4454e7c9462806893e5d67b,"[822.666, 1754.54, 0.0]","[885.016, 1725.487, -2.876]",68.847,3.3,25.28,105,0,29,0,25.28,99.0,25.28,-30.153000000000006,0.0,99.0,24.78,-30.153000000000006,0.5,71.875,24.78,-3.028000000000006,0.5,99.0,23.78,-30.153000000000006,1.5,99.0,22.9,-30.153000000000006,2.3800000000000026
4740,scene-0026,1531886098698857,1531886098880309,6834e14c29684039aa3a8990c83b1fcd,5c37251b962d4352bf77e16476b8fbab,"[825.878, 1752.92, 0.0]","[885.663, 1725.406, -2.339]",65.854,3.5,25.28,29,0,0,0,24.99,68.847,25.28,-2.992999999999995,0.0,99.0,25.28,-33.146,0.0,99.0,24.78,-33.146,0.5,71.875,24.78,-6.021000000000001,0.5,99.0,23.78,-33.146,1.5
4741,scene-0026,1531886098698857,1531886098880309,vehicle_info,4335dc585b004cea822fa24fb7c9d41e,"[825.878, 1752.92, 0.0]","[825.878, 1752.92, 0.0]",99.0,3.5,25.28,29,0,0,0,24.99,65.854,25.28,33.146,0.0,68.847,25.28,30.153000000000006,0.0,99.0,25.28,0.0,0.0,99.0,24.78,0.0,0.5,71.875,24.78,27.125,0.5
4742,scene-0026,1531886099298795,1531886099380889,6834e14c29684039aa3a8990c83b1fcd,14e045f82da34ac69ef76ca04f18267d,"[829.758, 1750.989, 0.0]","[885.379, 1725.418, -1.792]",61.244,2.6,24.99,0,0,0,0,24.48,99.0,25.28,-37.756,-0.2900000000000027,65.854,25.28,-4.609999999999999,-0.2900000000000027,68.847,25.28,-7.602999999999994,-0.2900000000000027,99.0,25.28,-37.756,-0.2900000000000027,99.0,24.78,-37.756,0.2099999999999973
4743,scene-0026,1531886099298795,1531886099380889,vehicle_info,7b83f82e4ff1440294cd995820de6134,"[829.758, 1750.989, 0.0]","[829.758, 1750.989, 0.0]",99.0,2.6,24.99,0,0,0,0,24.48,61.244,24.99,37.756,0.0,99.0,25.28,0.0,-0.2900000000000027,65.854,25.28,33.146,-0.2900000000000027,68.847,25.28,30.153000000000006,-0.2900000000000027,99.0,25.28,0.0,-0.2900000000000027
4744,scene-0026,1531886099799518,1531886099880654,6834e14c29684039aa3a8990c83b1fcd,c27258f936614080945dba220af2d886,"[832.932, 1749.434, 0.0]","[885.156, 1725.651, -1.545]",57.405,-0.3,24.48,0,0,0,0,24.04,99.0,24.99,-41.595,-0.509999999999998,61.244,24.99,-3.8389999999999986,-0.509999999999998,99.0,25.28,-41.595,-0.8000000000000007,65.854,25.28,-8.448999999999998,-0.8000000000000007,68.847,25.28,-11.441999999999993,-0.8000000000000007
4745,scene-0026,1531886099799518,1531886099880654,vehicle_info,ec3eabaeab1043bfb762c2d31a7f3351,"[832.932, 1749.434, 0.0]","[832.932, 1749.434, 0.0]",99.0,-0.3,24.48,0,0,0,0,24.04,57.405,24.48,41.595,0.0,99.0,24.99,0.0,-0.509999999999998,61.244,24.99,37.756,-0.509999999999998,99.0,25.28,0.0,-0.8000000000000007,65.854,25.28,33.146,-0.8000000000000007
4746,scene-0026,1531886100299107,1531886100380741,6834e14c29684039aa3a8990c83b1fcd,f07834bd35954fe9a4ec0892e83ab0f4,"[836.007, 1747.922, 0.0]","[885.108, 1725.641, -1.548]",53.942,-2.7,24.04,0,0,0,0,23.48,99.0,24.48,-45.058,-0.4400000000000013,57.405,24.48,-3.463000000000001,-0.4400000000000013,99.0,24.99,-45.058,-0.9499999999999993,61.244,24.99,-7.302,-0.9499999999999993,99.0,25.28,-45.058,-1.240000000000002
4747,scene-0026,1531886100299107,1531886100380741,vehicle_info,f6ffa36f3865472e826a67e545d38580,"[836.007, 1747.922, 0.0]","[836.007, 1747.922, 0.0]",99.0,-2.7,24.04,0,0,0,0,23.48,53.942,24.04,45.058,0.0,99.0,24.48,0.0,-0.4400000000000013,57.405,24.48,41.595,-0.4400000000000013,99.0,24.99,0.0,-0.9499999999999993,61.244,24.99,37.756,-0.9499999999999993
4748,scene-0026,1531886100799551,1531886100880515,6834e14c29684039aa3a8990c83b1fcd,ad5c86cdfd0946d596b79eed59c6bd56,"[839.028, 1746.436, 0.0]","[885.06, 1725.631, -1.444]",50.536,0.3,23.48,0,0,0,0,23.0,99.0,24.04,-48.464,-0.5599999999999987,53.942,24.04,-3.405999999999999,-0.5599999999999987,99.0,24.48,-48.464,-1.0,57.405,24.48,-6.869,-1.0,99.0,24.99,-48.464,-1.509999999999998
4749,scene-0026,1531886100799551,1531886100880515,vehicle_info,7c3ab67349d544aa8bb493023b0837fc,"[839.028, 1746.436, 0.0]","[839.028, 1746.436, 0.0]",99.0,0.3,23.48,0,0,0,0,23.0,50.536,23.48,48.464,0.0,99.0,24.04,0.0,-0.5599999999999987,53.942,24.04,45.058,-0.5599999999999987,99.0,24.48,0.0,-1.0,57.405,24.48,41.595,-1.0
4750,scene-0026,1531886101299966,1531886101380121,6834e14c29684039aa3a8990c83b1fcd,0b8cbf05b97748a08a9032867ccf6433,"[841.979, 1744.978, 0.0]","[885.161, 1725.665, -1.393]",47.324,-0.1,23.0,0,0,0,0,22.56,99.0,23.48,-51.676,-0.4800000000000004,50.536,23.48,-3.2120000000000033,-0.4800000000000004,99.0,24.04,-51.676,-1.0399999999999991,53.942,24.04,-6.618000000000002,-1.0399999999999991,99.0,24.48,-51.676,-1.4800000000000004
4751,scene-0026,1531886101299966,1531886101380121,vehicle_info,2ed4898428f6463dbb254de49bbf426d,"[841.979, 1744.978, 0.0]","[841.979, 1744.978, 0.0]",99.0,-0.1,23.0,0,0,0,0,22.56,47.324,23.0,51.676,0.0,99.0,23.48,0.0,-0.4800000000000004,50.536,23.48,48.464,-0.4800000000000004,99.0,24.04,0.0,-1.0399999999999991,53.942,24.04,45.058,-1.0399999999999991
4752,scene-0026,1531886101799299,1531886101880500,vehicle_info,844ace8221a74dd4b6a621ac9aa8e740,"[844.85, 1743.576, 0.0]","[844.85, 1743.576, 0.0]",99.0,-1.2,22.56,0,0,0,0,22.31,99.0,23.0,0.0,-0.4400000000000013,47.324,23.0,51.676,-0.4400000000000013,99.0,23.48,0.0,-0.9200000000000017,50.536,23.48,48.464,-0.9200000000000017,99.0,24.04,0.0,-1.4800000000000004
4753,scene-0026,1531886101799299,1531886101880500,6834e14c29684039aa3a8990c83b1fcd,5c4d70f3de2e403b93e68c4cc97b1c03,"[844.85, 1743.576, 0.0]","[885.348, 1725.69, -1.343]",44.292,-1.2,22.56,0,0,0,0,22.31,99.0,22.56,-54.708,0.0,99.0,23.0,-54.708,-0.4400000000000013,47.324,23.0,-3.0319999999999965,-0.4400000000000013,99.0,23.48,-54.708,-0.9200000000000017,50.536,23.48,-6.244,-0.9200000000000017
4754,scene-0026,1531886102298604,1531886102380666,vehicle_info,1814989d6d634d2ba55a8bfc453c628c,"[847.68, 1742.196, 0.0]","[847.68, 1742.196, 0.0]",99.0,0.2,22.31,0,0,0,0,22.23,44.292,22.56,54.708,-0.25,99.0,22.56,0.0,-0.25,99.0,23.0,0.0,-0.6900000000000013,47.324,23.0,51.676,-0.6900000000000013,99.0,23.48,0.0,-1.1700000000000017
4755,scene-0026,1531886102298604,1531886102380666,6834e14c29684039aa3a8990c83b1fcd,1eb7b132df4448fca596e4fea548fdcb,"[847.68, 1742.196, 0.0]","[885.198, 1725.735, -1.225]",40.989,0.2,22.31,0,0,0,0,22.23,99.0,22.31,-58.011,0.0,44.292,22.56,-3.3030000000000044,-0.25,99.0,22.56,-58.011,-0.25,99.0,23.0,-58.011,-0.6900000000000013,47.324,23.0,-6.335000000000001,-0.6900000000000013
4756,scene-0026,1531886102798496,1531886102880034,6834e14c29684039aa3a8990c83b1fcd,6011584a37074e6c9f9b6a53112b4130,"[850.522, 1740.803, 0.0]","[885.23, 1725.717, -1.13]",37.861,2.1,22.23,0,0,0,0,22.02,40.989,22.31,-3.128,-0.0799999999999983,99.0,22.31,-61.139,-0.0799999999999983,44.292,22.56,-6.4310000000000045,-0.3299999999999983,99.0,22.56,-61.139,-0.3299999999999983,99.0,23.0,-61.139,-0.7699999999999996
4757,scene-0026,1531886102798496,1531886102880034,vehicle_info,77fb48fed340429595ce38626acda315,"[850.522, 1740.803, 0.0]","[850.522, 1740.803, 0.0]",99.0,2.1,22.23,0,0,0,0,22.02,37.861,22.23,61.139,0.0,40.989,22.31,58.011,-0.0799999999999983,99.0,22.31,0.0,-0.0799999999999983,44.292,22.56,54.708,-0.3299999999999983,99.0,22.56,0.0,-0.3299999999999983
4758,scene-0026,1531886103198856,1531886103380616,6834e14c29684039aa3a8990c83b1fcd,807f6908c93345c298bcfbea7edf1f3c,"[852.768, 1739.701, 0.0]","[885.242, 1725.707, -0.991]",35.375,-0.3,22.02,0,0,0,0,21.7,99.0,22.23,-63.625,-0.21000000000000085,37.861,22.23,-2.485999999999997,-0.21000000000000085,40.989,22.31,-5.613999999999997,-0.28999999999999915,99.0,22.31,-63.625,-0.28999999999999915,44.292,22.56,-8.917000000000002,-0.5399999999999991
4759,scene-0026,1531886103198856,1531886103380616,vehicle_info,1ac5ee6af3e847f0bf3b0626ec153179,"[852.768, 1739.701, 0.0]","[852.768, 1739.701, 0.0]",99.0,-0.3,22.02,0,0,0,0,21.7,35.375,22.02,63.625,0.0,99.0,22.23,0.0,-0.21000000000000085,37.861,22.23,61.139,-0.21000000000000085,40.989,22.31,58.011,-0.28999999999999915,99.0,22.31,0.0,-0.28999999999999915
4760,scene-0026,1531886103698702,1531886103880428,6834e14c29684039aa3a8990c83b1fcd,6ecc379596bc4d278bc4d059ed6cee1f,"[855.572, 1738.346, 0.0]","[885.277, 1725.816, -0.832]",32.25,-0.9,21.7,0,0,0,0,21.18,99.0,22.02,-66.75,-0.3200000000000003,35.375,22.02,-3.125,-0.3200000000000003,99.0,22.23,-66.75,-0.5300000000000011,37.861,22.23,-5.610999999999997,-0.5300000000000011,40.989,22.31,-8.738999999999997,-0.6099999999999994
4761,scene-0026,1531886103698702,1531886103880428,vehicle_info,22eab383ab9c492abeeecc4875dc9364,"[855.572, 1738.346, 0.0]","[855.572, 1738.346, 0.0]",99.0,-0.9,21.7,0,0,0,0,21.18,32.25,21.7,66.75,0.0,99.0,22.02,0.0,-0.3200000000000003,35.375,22.02,63.625,-0.3200000000000003,99.0,22.23,0.0,-0.5300000000000011,37.861,22.23,61.139,-0.5300000000000011
4762,scene-0026,1531886104148262,1531886104380555,6834e14c29684039aa3a8990c83b1fcd,852d1df076444b759511d7a07e301bf1,"[858.05, 1737.145, 0.0]","[885.25, 1725.759, -0.626]",29.493000000000002,1.7,21.18,0,0,0,0,20.33,99.0,21.7,-69.507,-0.5199999999999996,32.25,21.7,-2.756999999999998,-0.5199999999999996,99.0,22.02,-69.507,-0.8399999999999999,35.375,22.02,-5.881999999999998,-0.8399999999999999,99.0,22.23,-69.507,-1.0500000000000007
4763,scene-0026,1531886104148262,1531886104380555,vehicle_info,ee0ba6a0948a4f2fb100d884ea1d15b2,"[858.05, 1737.145, 0.0]","[858.05, 1737.145, 0.0]",99.0,1.7,21.18,0,0,0,0,20.33,29.493000000000002,21.18,69.507,0.0,99.0,21.7,0.0,-0.5199999999999996,32.25,21.7,66.75,-0.5199999999999996,99.0,22.02,0.0,-0.8399999999999999,35.375,22.02,63.625,-0.8399999999999999
4764,scene-0026,1531886104648162,1531886104879926,vehicle_info,93ff5779fccd482bb1ef839ed2a30911,"[860.72, 1735.858, 0.0]","[860.72, 1735.858, 0.0]",99.0,1.4,20.33,0,0,0,0,19.22,99.0,21.18,0.0,-0.8500000000000014,29.493000000000002,21.18,69.507,-0.8500000000000014,99.0,21.7,0.0,-1.370000000000001,32.25,21.7,66.75,-1.370000000000001,99.0,22.02,0.0,-1.6900000000000013
4765,scene-0026,1531886104648162,1531886104879926,6834e14c29684039aa3a8990c83b1fcd,8cf126669b7941a9b504fb266728a0e2,"[860.72, 1735.858, 0.0]","[885.154, 1725.815, -0.535]",26.423000000000002,1.4,20.33,0,0,0,0,19.22,99.0,20.33,-72.577,0.0,99.0,21.18,-72.577,-0.8500000000000014,29.493000000000002,21.18,-3.0700000000000003,-0.8500000000000014,99.0,21.7,-72.577,-1.370000000000001,32.25,21.7,-5.826999999999998,-1.370000000000001
4766,scene-0026,1531886105148026,1531886105380506,vehicle_info,0873980b44db4b76b01fc3ca14e96963,"[863.301, 1734.638, 0.0]","[863.301, 1734.638, 0.0]",99.0,2.2,19.22,0,0,0,0,17.91,26.423000000000002,20.33,72.577,-1.1099999999999994,99.0,20.33,0.0,-1.1099999999999994,99.0,21.18,0.0,-1.9600000000000009,29.493000000000002,21.18,69.507,-1.9600000000000009,99.0,21.7,0.0,-2.4800000000000004
4767,scene-0026,1531886105148026,1531886105380506,6834e14c29684039aa3a8990c83b1fcd,3a1c0e51177846789d0143f7efbcbaf5,"[863.301, 1734.638, 0.0]","[885.173, 1725.873, -0.353]",23.565,2.2,19.22,0,0,0,0,17.91,99.0,19.22,-75.435,0.0,26.423000000000002,20.33,-2.8580000000000005,-1.1099999999999994,99.0,20.33,-75.435,-1.1099999999999994,99.0,21.18,-75.435,-1.9600000000000009,29.493000000000002,21.18,-5.928000000000001,-1.9600000000000009
4768,scene-0026,1531886105648471,1531886105880616,6834e14c29684039aa3a8990c83b1fcd,8a1c8625a8ef47d6b8c51f590deba897,"[865.741, 1733.495, 0.0]","[885.196, 1725.879, -0.239]",20.894000000000002,-1.3,17.91,0,0,0,0,16.65,23.565,19.22,-2.6709999999999994,-1.3099999999999987,99.0,19.22,-78.106,-1.3099999999999987,26.423000000000002,20.33,-5.529,-2.419999999999998,99.0,20.33,-78.106,-2.419999999999998,99.0,21.18,-78.106,-3.2699999999999996
4769,scene-0026,1531886105648471,1531886105880616,vehicle_info,1a5dbed725a640b2b2f961e07f685ffc,"[865.741, 1733.495, 0.0]","[865.741, 1733.495, 0.0]",99.0,-1.3,17.91,0,0,0,0,16.65,20.894000000000002,17.91,78.106,0.0,23.565,19.22,75.435,-1.3099999999999987,99.0,19.22,0.0,-1.3099999999999987,26.423000000000002,20.33,72.577,-2.419999999999998,99.0,20.33,0.0,-2.419999999999998
4770,scene-0026,1531886106148366,1531886106380490,6834e14c29684039aa3a8990c83b1fcd,3cabe33c2c5345b38cfd50160a928c9e,"[868.002, 1732.452, 0.0]","[885.219, 1725.884, -0.126]",18.428,-5.5,16.65,0,0,0,0,15.3,99.0,17.91,-80.572,-1.2600000000000016,20.894000000000002,17.91,-2.466000000000001,-1.2600000000000016,23.565,19.22,-5.1370000000000005,-2.5700000000000003,99.0,19.22,-80.572,-2.5700000000000003,26.423000000000002,20.33,-7.995000000000001,-3.6799999999999997
4771,scene-0026,1531886106148366,1531886106380490,vehicle_info,259718b177e84706b743f657f9ab7537,"[868.002, 1732.452, 0.0]","[868.002, 1732.452, 0.0]",99.0,-5.5,16.65,0,0,0,0,15.3,18.428,16.65,80.572,0.0,99.0,17.91,0.0,-1.2600000000000016,20.894000000000002,17.91,78.106,-1.2600000000000016,23.565,19.22,75.435,-2.5700000000000003,99.0,19.22,0.0,-2.5700000000000003
4773,scene-0026,1531886106648218,1531886106880554,vehicle_info,ceab46a1061a49aa889488978912d762,"[870.134, 1731.467, 0.0]","[870.134, 1731.467, 0.0]",99.0,-4.5,15.3,0,0,0,0,13.98,99.0,16.65,0.0,-1.3499999999999979,18.428,16.65,80.572,-1.3499999999999979,99.0,17.91,0.0,-2.6099999999999994,20.894000000000002,17.91,78.106,-2.6099999999999994,23.565,19.22,75.435,-3.919999999999998
4775,scene-0026,1531886106648218,1531886106880554,6834e14c29684039aa3a8990c83b1fcd,75c91bdfc7cf4e7c99b27bc83777ffa0,"[870.134, 1731.467, 0.0]","[885.277, 1725.938, 0.002]",16.121,-4.5,15.3,0,0,0,0,13.98,99.0,15.3,-82.879,0.0,99.0,16.65,-82.879,-1.3499999999999979,18.428,16.65,-2.307000000000002,-1.3499999999999979,99.0,17.91,-82.879,-2.6099999999999994,20.894000000000002,17.91,-4.773000000000003,-2.6099999999999994
4777,scene-0026,1531886107148097,1531886107379983,6834e14c29684039aa3a8990c83b1fcd,61a18eade895425cb3d0aa4d29d49737,"[872.06, 1730.572, 0.0]","[885.198, 1725.911, 0.103]",13.94,4.1,13.98,0,0,0,1,12.56,16.121,15.3,-2.180999999999999,-1.3200000000000003,99.0,15.3,-85.06,-1.3200000000000003,99.0,16.65,-85.06,-2.669999999999998,18.428,16.65,-4.488000000000001,-2.669999999999998,99.0,17.91,-85.06,-3.9299999999999997
4778,scene-0026,1531886107148097,1531886107379983,vehicle_info,08d8f55f3d0f46ff8c7490f8ac23e8ea,"[872.06, 1730.572, 0.0]","[872.06, 1730.572, 0.0]",99.0,4.1,13.98,0,0,0,1,12.56,13.94,13.98,85.06,0.0,16.121,15.3,82.879,-1.3200000000000003,99.0,15.3,0.0,-1.3200000000000003,99.0,16.65,0.0,-2.669999999999998,18.428,16.65,80.572,-2.669999999999998
4779,scene-0026,1531886107648514,1531886107880770,vehicle_info,d18572eed2594936be874ed1509ebd32,"[873.849, 1729.737, 0.0]","[873.849, 1729.737, 0.0]",99.0,4.8,12.56,0,1,0,2,11.06,99.0,13.98,0.0,-1.42,13.94,13.98,85.06,-1.42,16.121,15.3,82.879,-2.74,99.0,15.3,0.0,-2.74,99.0,16.65,0.0,-4.089999999999998
4781,scene-0026,1531886107648514,1531886107880770,6834e14c29684039aa3a8990c83b1fcd,04ea43d6d9a24634a55dfe59cf422731,"[873.849, 1729.737, 0.0]","[885.227, 1725.94, 0.226]",11.997,4.8,12.56,0,1,0,2,11.06,99.0,12.56,-87.003,0.0,99.0,13.98,-87.003,-1.42,13.94,13.98,-1.9429999999999996,-1.42,16.121,15.3,-4.123999999999999,-2.74,99.0,15.3,-87.003,-2.74
4783,scene-0026,1531886108198133,1531886108380496,vehicle_info,3d23611072a642bba2fb4dee88421a6b,"[875.541, 1728.954, 0.0]","[875.541, 1728.954, 0.0]",99.0,-0.2,11.06,0,2,0,12,9.23,11.997,12.56,87.003,-1.5,99.0,12.56,0.0,-1.5,99.0,13.98,0.0,-2.92,13.94,13.98,85.06,-2.92,16.121,15.3,82.879,-4.24
4785,scene-0026,1531886108198133,1531886108380496,6834e14c29684039aa3a8990c83b1fcd,275a43dfd52c4584b1514ef1530f8a3d,"[875.541, 1728.954, 0.0]","[885.25, 1725.949, 0.337]",10.168,-0.2,11.06,0,2,0,12,9.23,99.0,11.06,-88.832,0.0,11.997,12.56,-1.8290000000000006,-1.5,99.0,12.56,-88.832,-1.5,99.0,13.98,-88.832,-2.92,13.94,13.98,-3.7720000000000002,-2.92
