,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed
111,scene-0061,1532402931198511,1532402931627135,270f83c6aa8045cdaf422c3fa18309de,84ff661e471645a4ad77e894edcd8939,"[401.882, 1153.723, 0.0]","[358.757, 1084.221, 1.582]",81.81,4.7,24.51,0,0,0,0,23.58
112,scene-0061,1532402931697833,1532402932127384,291e6cccbc254f2ab4eadfe98331dfec,99f13154976f4ad0a20efbf2841b5c3f,"[400.841, 1150.404, 0.0]","[411.672, 1092.092, 2.196]",59.35,6.5,23.58,0,0,0,0,22.69
113,scene-0061,1532402931697833,1532402932127384,vehicle_info,be99ffc878b24aca8956bbb4e0f97d0c,"[400.841, 1150.404, 0.0]","[400.841, 1150.404, 0.0]",99.0,6.5,23.58,0,0,0,0,22.69
114,scene-0061,1532402931697833,1532402932127384,61dd7d03d7ad466d89f901ed64e2c0dd,22a2acd3cd7a449fbed464c26a031930,"[400.841, 1150.404, 0.0]","[401.299, 1100.448, 1.286]",49.975,6.5,23.58,0,0,0,0,22.69
115,scene-0061,1532402931697833,1532402932127384,fdd3fe14d1c044b9a9f6c24383c6207c,ba86d165d0274a72bd6a2f11a906a325,"[400.841, 1150.404, 0.0]","[409.182, 1116.958, 1.073]",34.487,6.5,23.58,0,0,0,0,22.69
116,scene-0061,1532402931697833,1532402932127384,a0049f95375044b8987fbcca8fda1e2b,c79ad7c9cb4e472ba0df0691d6250356,"[400.841, 1150.404, 0.0]","[393.035, 1100.337, 1.24]",50.687,6.5,23.58,0,0,0,0,22.69
117,scene-0061,1532402931697833,1532402932127384,56a71c208ac6472f90b6a82529a6ce61,b3913bfc41554da29febb793a8a7ce26,"[400.841, 1150.404, 0.0]","[392.077, 1104.169, 1.305]",47.077,6.5,23.58,0,0,0,0,22.69
118,scene-0061,1532402931697833,1532402932127384,c1958768d48640948f6053d04cffd35b,49e7210442be48f495c50e38a50abdbf,"[400.841, 1150.404, 0.0]","[396.706, 1126.176, 0.822]",24.592,6.5,23.58,0,0,0,0,22.69
119,scene-0061,1532402931697833,1532402932127384,bc38961ca0ac4b14ab90e547ba79fbb6,2c1a8ae13d76498c838a1fb733ff8700,"[400.841, 1150.404, 0.0]","[388.168, 1136.675, 0.991]",18.711,6.5,23.58,0,0,0,0,22.69
120,scene-0061,1532402931697833,1532402932127384,4005437c730645c2b628dc1da999e06a,ee2d95dbfacc4ca9b2d29521758a2721,"[400.841, 1150.404, 0.0]","[366.003, 1079.692, 0.871]",78.833,6.5,23.58,0,0,0,0,22.69
121,scene-0061,1532402931697833,1532402932127384,a60047adc78a4b6895702e86b6d2fe88,e983a924a6e444c38e73eb0c6ceafbef,"[400.841, 1150.404, 0.0]","[379.248, 1123.44, 1.213]",34.566,6.5,23.58,0,0,0,0,22.69
122,scene-0061,1532402931697833,1532402932127384,22907d343d2940e099a353e3b364b04e,e29ee1920d6d4a8995508a3da786782e,"[400.841, 1150.404, 0.0]","[363.277, 1094.229, 1.276]",67.59,6.5,23.58,0,0,0,0,22.69
123,scene-0061,1532402931697833,1532402932127384,e3c5b72c12c34c85aac247734ad83bef,a06c374cb6ab47b2898114766fb393b1,"[400.841, 1150.404, 0.0]","[398.565, 1110.043, 1.788]",40.465,6.5,23.58,0,0,0,0,22.69
124,scene-0061,1532402931697833,1532402932127384,4b77b9d062f547a5a3cfe21ac661ea9a,bd1d2bd2d7114885b3ae7d4f25a2f24a,"[400.841, 1150.404, 0.0]","[401.232, 1096.606, 2.299]",53.849,6.5,23.58,0,0,0,0,22.69
125,scene-0061,1532402931697833,1532402932127384,270f83c6aa8045cdaf422c3fa18309de,dabf4f32424d40198b1bc2291e8d2856,"[400.841, 1150.404, 0.0]","[358.757, 1084.221, 1.575]",78.446,6.5,23.58,0,0,0,0,22.69
126,scene-0061,1532402932197715,1532402932626799,a60047adc78a4b6895702e86b6d2fe88,fc2c1284ba9c4c8490f98cd40740b536,"[399.844, 1147.174, 0.0]","[376.903, 1121.526, 1.23]",34.432,12.6,22.69,0,0,0,0,21.89
127,scene-0061,1532402932197715,1532402932626799,vehicle_info,9813c23a5f1448b09bb7910fea9baf20,"[399.844, 1147.174, 0.0]","[399.844, 1147.174, 0.0]",99.0,12.6,22.69,0,0,0,0,21.89
128,scene-0061,1532402932197715,1532402932626799,4b77b9d062f547a5a3cfe21ac661ea9a,e12d861ef9e44dd19f23b70e61adbaab,"[399.844, 1147.174, 0.0]","[401.232, 1096.606, 2.299]",50.639,12.6,22.69,0,0,0,0,21.89
129,scene-0061,1532402932197715,1532402932626799,291e6cccbc254f2ab4eadfe98331dfec,8bfdcc83de78443388372fa33a3562e9,"[399.844, 1147.174, 0.0]","[411.672, 1092.092, 2.22]",56.381,12.6,22.69,0,0,0,0,21.89
130,scene-0061,1532402932197715,1532402932626799,a0049f95375044b8987fbcca8fda1e2b,40f8a10e1410407b83f3d05f7e9fe9bf,"[399.844, 1147.174, 0.0]","[393.035, 1100.337, 1.265]",47.346,12.6,22.69,0,0,0,0,21.89
131,scene-0061,1532402932197715,1532402932626799,a0256497c28e47348c45fdd211e8679e,38412e58d972491582cf21a19ea31a80,"[399.844, 1147.174, 0.0]","[360.442, 1098.605, 1.36]",62.556,12.6,22.69,0,0,0,0,21.89
132,scene-0061,1532402932197715,1532402932626799,270f83c6aa8045cdaf422c3fa18309de,fbe61deac2bd4463ae483e353767551c,"[399.844, 1147.174, 0.0]","[358.757, 1084.221, 1.585]",75.191,12.6,22.69,0,0,0,0,21.89
133,scene-0061,1532402932197715,1532402932626799,c1958768d48640948f6053d04cffd35b,bb4c6ddbf99a4f1c930d01efd0bbfcd3,"[399.844, 1147.174, 0.0]","[396.978, 1124.331, 0.855]",23.037,12.6,22.69,0,0,0,0,21.89
134,scene-0061,1532402932197715,1532402932626799,bc38961ca0ac4b14ab90e547ba79fbb6,2064ecd1630a428184fb8715b226bf9b,"[399.844, 1147.174, 0.0]","[386.878, 1133.783, 0.991]",18.665,12.6,22.69,0,0,0,0,21.89
135,scene-0061,1532402932197715,1532402932626799,e3c5b72c12c34c85aac247734ad83bef,d708a9162e364c3486a7653667fb8f7f,"[399.844, 1147.174, 0.0]","[398.565, 1110.043, 1.788]",37.196,12.6,22.69,0,0,0,0,21.89
136,scene-0061,1532402932197715,1532402932626799,22907d343d2940e099a353e3b364b04e,e6537ae2103a409f8a30d81dd7abd40b,"[399.844, 1147.174, 0.0]","[363.296, 1094.221, 1.306]",64.354,12.6,22.69,0,0,0,0,21.89
137,scene-0061,1532402932197715,1532402932626799,56a71c208ac6472f90b6a82529a6ce61,8494228ce3a44718ae8dae72ddd5d60a,"[399.844, 1147.174, 0.0]","[392.077, 1104.169, 1.339]",43.721,12.6,22.69,0,0,0,0,21.89
138,scene-0061,1532402932197715,1532402932626799,4005437c730645c2b628dc1da999e06a,1b39d0b70fdf4e01afe28575c1050643,"[399.844, 1147.174, 0.0]","[364.518, 1076.285, 0.914]",79.208,12.6,22.69,0,0,0,0,21.89
139,scene-0061,1532402932197715,1532402932626799,61dd7d03d7ad466d89f901ed64e2c0dd,2b7a2a70222b4c249b923f94d46da594,"[399.844, 1147.174, 0.0]","[401.299, 1100.448, 1.298]",46.766,12.6,22.69,0,0,0,0,21.89
140,scene-0061,1532402932647284,1532402933127327,4005437c730645c2b628dc1da999e06a,ae1c065b6644486d83c1a094c42367ae,"[399.02, 1144.399, 0.0]","[363.033, 1072.879, 0.957]",80.069,23.8,21.89,0,0,0,0,21.2
141,scene-0061,1532402932647284,1532402933127327,270f83c6aa8045cdaf422c3fa18309de,cdce3b409f2548aead09e2f3cdfbf565,"[399.02, 1144.399, 0.0]","[358.757, 1084.221, 1.664]",72.424,23.8,21.89,0,0,0,0,21.2
142,scene-0061,1532402932647284,1532402933127327,a0256497c28e47348c45fdd211e8679e,3f3b33f0cf8b4fe9a1fcbea738a2c9b6,"[399.02, 1144.399, 0.0]","[360.442, 1098.605, 1.411]",59.894,23.8,21.89,0,0,0,0,21.2
143,scene-0061,1532402932647284,1532402933127327,22907d343d2940e099a353e3b364b04e,603bad7a46a7469ea092aac2b73e8d0f,"[399.02, 1144.399, 0.0]","[363.315, 1094.212, 1.335]",61.606,23.8,21.89,0,0,0,0,21.2
144,scene-0061,1532402932647284,1532402933127327,4b77b9d062f547a5a3cfe21ac661ea9a,39fd8193b62a4e76840c94a61eff78e7,"[399.02, 1144.399, 0.0]","[401.232, 1096.606, 2.299]",47.899,23.8,21.89,0,0,0,0,21.2
145,scene-0061,1532402932647284,1532402933127327,291e6cccbc254f2ab4eadfe98331dfec,5ee854b5b5264e3d97c808b0a64631ef,"[399.02, 1144.399, 0.0]","[411.672, 1092.092, 2.244]",53.862,23.8,21.89,0,0,0,0,21.2
146,scene-0061,1532402932647284,1532402933127327,bc38961ca0ac4b14ab90e547ba79fbb6,ec5d36663d994871be2aa33248629244,"[399.02, 1144.399, 0.0]","[385.638, 1131.14, 1.041]",18.867,23.8,21.89,0,0,0,0,21.2
147,scene-0061,1532402932647284,1532402933127327,a0049f95375044b8987fbcca8fda1e2b,9730965ab89b426597584039d0fd5622,"[399.02, 1144.399, 0.0]","[393.035, 1100.337, 1.291]",44.485,23.8,21.89,0,0,0,0,21.2
148,scene-0061,1532402932647284,1532402933127327,e3c5b72c12c34c85aac247734ad83bef,4daf0450f60a4cb391d73cc2381de060,"[399.02, 1144.399, 0.0]","[398.565, 1110.043, 1.788]",34.405,23.8,21.89,0,0,0,0,21.2
149,scene-0061,1532402932647284,1532402933127327,vehicle_info,023c4df2d451409881d8e6ea82f14704,"[399.02, 1144.399, 0.0]","[399.02, 1144.399, 0.0]",99.0,23.8,21.89,0,0,0,0,21.2
150,scene-0061,1532402932647284,1532402933127327,a60047adc78a4b6895702e86b6d2fe88,2afae288e01145e9b857ce123cbd4e39,"[399.02, 1144.399, 0.0]","[374.474, 1119.966, 1.23]",34.655,23.8,21.89,0,0,0,0,21.2
151,scene-0061,1532402932647284,1532402933127327,61dd7d03d7ad466d89f901ed64e2c0dd,310b167601bb43a6b42b2f3b2b963e3a,"[399.02, 1144.399, 0.0]","[401.299, 1100.448, 1.311]",44.029,23.8,21.89,0,0,0,0,21.2
152,scene-0061,1532402932647284,1532402933127327,c1958768d48640948f6053d04cffd35b,8d72d40ef47c4210ac6d4381187fb84d,"[399.02, 1144.399, 0.0]","[397.341, 1122.8, 0.888]",21.682,23.8,21.89,0,0,0,0,21.2
153,scene-0061,1532402932647284,1532402933127327,56a71c208ac6472f90b6a82529a6ce61,4d9a8ef7f021455f902c873f86596e32,"[399.02, 1144.399, 0.0]","[392.077, 1104.169, 1.373]",40.847,23.8,21.89,0,0,0,0,21.2
154,scene-0061,1532402933146604,1532402933627160,vehicle_info,c235638ed66145988d17f9d0601923f2,"[398.167, 1141.37, 0.0]","[398.167, 1141.37, 0.0]",99.0,34.4,21.2,0,0,0,0,20.25
155,scene-0061,1532402933146604,1532402933627160,291e6cccbc254f2ab4eadfe98331dfec,c988ef2ebf8344af88d3f7a2ffb7e04f,"[398.167, 1141.37, 0.0]","[411.672, 1092.092, 2.31]",51.148,34.4,21.2,0,0,0,0,20.25
156,scene-0061,1532402933146604,1532402933627160,a0256497c28e47348c45fdd211e8679e,4fc195015b784b37a2714545e23e7225,"[398.167, 1141.37, 0.0]","[360.442, 1098.605, 1.461]",57.046,34.4,21.2,0,0,0,0,20.25
157,scene-0061,1532402933146604,1532402933627160,4b77b9d062f547a5a3cfe21ac661ea9a,3008cb106e2241d59e407f3e55fa3b6f,"[398.167, 1141.37, 0.0]","[401.232, 1096.606, 2.299]",44.928,34.4,21.2,0,0,0,0,20.25
158,scene-0061,1532402933146604,1532402933627160,270f83c6aa8045cdaf422c3fa18309de,003c9e7d16644977813c6c7d8072faf8,"[398.167, 1141.37, 0.0]","[358.757, 1084.221, 1.706]",69.442,34.4,21.2,0,0,0,0,20.25
159,scene-0061,1532402933146604,1532402933627160,e3c5b72c12c34c85aac247734ad83bef,09285b6f4621436ebd876588871cc27c,"[398.167, 1141.37, 0.0]","[398.565, 1110.043, 1.788]",31.381,34.4,21.2,0,0,0,0,20.25
160,scene-0061,1532402933146604,1532402933627160,4005437c730645c2b628dc1da999e06a,b76e5d92a31b48518c342b82fa2e8863,"[398.167, 1141.37, 0.0]","[361.508, 1069.491, 1.0]",80.694,34.4,21.2,0,0,0,0,20.25
161,scene-0061,1532402933146604,1532402933627160,22907d343d2940e099a353e3b364b04e,628a0c43bab64f6d9973c79de5138a65,"[398.167, 1141.37, 0.0]","[363.334, 1094.204, 1.364]",58.651,34.4,21.2,0,0,0,0,20.25
162,scene-0061,1532402933146604,1532402933627160,56a71c208ac6472f90b6a82529a6ce61,104e193b80e64a94a65767d16342f539,"[398.167, 1141.37, 0.0]","[392.077, 1104.169, 1.407]",37.723,34.4,21.2,0,0,0,0,20.25
163,scene-0061,1532402933146604,1532402933627160,61dd7d03d7ad466d89f901ed64e2c0dd,9dbbd11da0b74ce5b71df3f60c9d0238,"[398.167, 1141.37, 0.0]","[401.299, 1100.448, 1.323]",41.063,34.4,21.2,0,0,0,0,20.25
164,scene-0061,1532402933146604,1532402933627160,c1958768d48640948f6053d04cffd35b,fb5169ad9daa4d1086ec59d6cf5ed4b0,"[398.167, 1141.37, 0.0]","[397.846, 1121.112, 0.922]",20.282,34.4,21.2,0,0,0,0,20.25
165,scene-0061,1532402933146604,1532402933627160,bc38961ca0ac4b14ab90e547ba79fbb6,966ef9fb97bc46d98ef2a4e999c37e86,"[398.167, 1141.37, 0.0]","[384.005, 1128.317, 1.141]",19.294,34.4,21.2,0,0,0,0,20.25
166,scene-0061,1532402933146604,1532402933627160,a0049f95375044b8987fbcca8fda1e2b,6a0666ed977b4c55857ef9dead4fb07d,"[398.167, 1141.37, 0.0]","[393.035, 1100.337, 1.317]",41.374,34.4,21.2,0,0,0,0,20.25
167,scene-0061,1532402933646462,1532402934126855,291e6cccbc254f2ab4eadfe98331dfec,735459f73b35415fb0e60deb7c66f7af,"[397.448, 1138.47, 0.0]","[411.672, 1092.092, 2.377]",48.569,45.8,20.25,0,0,0,0,19.34
168,scene-0061,1532402933646462,1532402934126855,a0256497c28e47348c45fdd211e8679e,e5bb5b91bf5e46e0b19bf9087912f8f9,"[397.448, 1138.47, 0.0]","[360.442, 1098.605, 1.511]",54.415,45.8,20.25,0,0,0,0,19.34
169,scene-0061,1532402933646462,1532402934126855,vehicle_info,bc3c8a953f6b4dcdb77b521d89f3d9d5,"[397.448, 1138.47, 0.0]","[397.448, 1138.47, 0.0]",99.0,45.8,20.25,0,0,0,0,19.34
170,scene-0061,1532402933646462,1532402934126855,4b77b9d062f547a5a3cfe21ac661ea9a,a2377823ec494d719f58448f4a3ae0b8,"[397.448, 1138.47, 0.0]","[401.232, 1096.606, 2.299]",42.098,45.8,20.25,0,0,0,0,19.34
171,scene-0061,1532402933646462,1532402934126855,61dd7d03d7ad466d89f901ed64e2c0dd,823dc3bb545541dd89651581789abfad,"[397.448, 1138.47, 0.0]","[401.299, 1100.448, 1.336]",38.24,45.8,20.25,0,0,0,0,19.34
172,scene-0061,1532402933646462,1532402934126855,270f83c6aa8045cdaf422c3fa18309de,0ce16ea4217f4cbd96342b711ecc459a,"[397.448, 1138.47, 0.0]","[358.757, 1084.221, 1.732]",66.656,45.8,20.25,0,0,0,0,19.34
173,scene-0061,1532402933646462,1532402934126855,e3c5b72c12c34c85aac247734ad83bef,e0eb83f508bc4d81a2e68cb9188604fb,"[397.448, 1138.47, 0.0]","[398.565, 1110.043, 1.788]",28.506,45.8,20.25,0,0,0,0,19.34
174,scene-0061,1532402933646462,1532402934126855,a0049f95375044b8987fbcca8fda1e2b,8c5c1f95e82d4a4b81ec0aa369215ab0,"[397.448, 1138.47, 0.0]","[393.035, 1100.337, 1.393]",38.413,45.8,20.25,0,0,0,0,19.34
175,scene-0061,1532402933646462,1532402934126855,22907d343d2940e099a353e3b364b04e,a04fe415a3e84cebbf47a9ae513965eb,"[397.448, 1138.47, 0.0]","[363.353, 1094.195, 1.506]",55.902,45.8,20.25,0,0,0,0,19.34
176,scene-0061,1532402933646462,1532402934126855,4005437c730645c2b628dc1da999e06a,b9bf82c9d959484f8e379bde00005046,"[397.448, 1138.47, 0.0]","[359.89, 1065.825, 1.155]",81.788,45.8,20.25,0,0,0,0,19.34
177,scene-0061,1532402933646462,1532402934126855,56a71c208ac6472f90b6a82529a6ce61,7c225abc3f4f46408e285e0329fe1c20,"[397.448, 1138.47, 0.0]","[392.077, 1104.169, 1.468]",34.75,45.8,20.25,0,0,0,0,19.34
178,scene-0061,1532402933646462,1532402934126855,c1958768d48640948f6053d04cffd35b,88520cc88ba144e68d63de11fbc12d0a,"[397.448, 1138.47, 0.0]","[398.453, 1119.579, 0.955]",18.942,45.8,20.25,0,0,0,0,19.34
179,scene-0061,1532402934146351,1532402934627536,22907d343d2940e099a353e3b364b04e,ca948846c2fa4569ab3e272f594f603b,"[396.884, 1135.656, 0.0]","[363.372, 1094.187, 1.647]",53.343,69.8,19.34,0,0,0,0,18.33
180,scene-0061,1532402934146351,1532402934627536,56a71c208ac6472f90b6a82529a6ce61,bc15bafc07d640f4a3d6de8461cd0cc3,"[396.884, 1135.656, 0.0]","[392.077, 1104.169, 1.529]",31.889,69.8,19.34,0,0,0,0,18.33
181,scene-0061,1532402934146351,1532402934627536,291e6cccbc254f2ab4eadfe98331dfec,3f5e9750b9d04dc9ae25a58fbb5f4c80,"[396.884, 1135.656, 0.0]","[411.672, 1092.092, 2.444]",46.071,69.8,19.34,0,0,0,0,18.33
182,scene-0061,1532402934146351,1532402934627536,4b77b9d062f547a5a3cfe21ac661ea9a,9c55f58d924b4050b413667087481cd6,"[396.884, 1135.656, 0.0]","[401.232, 1096.606, 2.299]",39.359,69.8,19.34,0,0,0,0,18.33
183,scene-0061,1532402934146351,1532402934627536,vehicle_info,1e3d79dae62742a0ad64c91679863358,"[396.884, 1135.656, 0.0]","[396.884, 1135.656, 0.0]",99.0,69.8,19.34,0,0,0,0,18.33
184,scene-0061,1532402934146351,1532402934627536,61dd7d03d7ad466d89f901ed64e2c0dd,d1e95b2cd1874583bacda8ea413fb3b5,"[396.884, 1135.656, 0.0]","[401.299, 1100.448, 1.369]",35.511,69.8,19.34,0,0,0,0,18.33
185,scene-0061,1532402934146351,1532402934627536,e3c5b72c12c34c85aac247734ad83bef,404cd4149d644730a22765ed6b9d4a84,"[396.884, 1135.656, 0.0]","[398.565, 1110.043, 1.788]",25.731,69.8,19.34,0,0,0,0,18.33
186,scene-0061,1532402934146351,1532402934627536,270f83c6aa8045cdaf422c3fa18309de,7a1c3e5264d14047b3b880b987670a59,"[396.884, 1135.656, 0.0]","[358.757, 1084.221, 1.932]",64.054,69.8,19.34,0,0,0,0,18.33
187,scene-0061,1532402934146351,1532402934627536,a0049f95375044b8987fbcca8fda1e2b,f0566e78a3e84ad48f9ce6c282fb7dd3,"[396.884, 1135.656, 0.0]","[393.035, 1100.337, 1.469]",35.559,69.8,19.34,0,0,0,0,18.33
188,scene-0061,1532402934146351,1532402934627536,c1958768d48640948f6053d04cffd35b,d42112ee919b4f4d905d6206e3de9a73,"[396.884, 1135.656, 0.0]","[399.156, 1118.16, 0.988]",17.671,69.8,19.34,0,0,0,0,18.33
189,scene-0061,1532402934696555,1532402935127340,e3c5b72c12c34c85aac247734ad83bef,bc8a8cfdf2e94a87ac66b8cda48b3c28,"[396.444, 1132.627, 0.0]","[398.565, 1110.043, 1.788]",22.754,87.6,18.33,0,0,0,0,17.47
190,scene-0061,1532402934696555,1532402935127340,61dd7d03d7ad466d89f901ed64e2c0dd,43fb2a5489264677a4994e454f6bcc4b,"[396.444, 1132.627, 0.0]","[401.299, 1100.448, 1.402]",32.573,87.6,18.33,0,0,0,0,17.47
191,scene-0061,1532402934696555,1532402935127340,270f83c6aa8045cdaf422c3fa18309de,e4a828fb4b0d4770b13bd781c33beda9,"[396.444, 1132.627, 0.0]","[358.757, 1084.221, 2.232]",61.388,87.6,18.33,0,0,0,0,17.47
192,scene-0061,1532402934696555,1532402935127340,c1958768d48640948f6053d04cffd35b,083c23464b7d4f2682d1b0c33996af5f,"[396.444, 1132.627, 0.0]","[400.204, 1116.512, 1.038]",16.58,87.6,18.33,0,0,0,0,17.47
193,scene-0061,1532402934696555,1532402935127340,vehicle_info,2afb9d32310e4546a71cbe432911eca2,"[396.444, 1132.627, 0.0]","[396.444, 1132.627, 0.0]",99.0,87.6,18.33,0,0,0,0,17.47
194,scene-0061,1532402934696555,1532402935127340,4b77b9d062f547a5a3cfe21ac661ea9a,7ee226dbbb9d494abff088aded9ef04f,"[396.444, 1132.627, 0.0]","[401.232, 1096.606, 2.299]",36.411,87.6,18.33,0,0,0,0,17.47
195,scene-0061,1532402934696555,1532402935127340,a0049f95375044b8987fbcca8fda1e2b,20518a8658f14ab490d72705f5381eea,"[396.444, 1132.627, 0.0]","[393.035, 1100.337, 1.545]",32.506,87.6,18.33,0,0,0,0,17.47
196,scene-0061,1532402934696555,1532402935127340,56a71c208ac6472f90b6a82529a6ce61,d467009ee9824df9b2b5436983dd8140,"[396.444, 1132.627, 0.0]","[392.077, 1104.169, 1.59]",28.835,87.6,18.33,0,0,0,0,17.47
197,scene-0061,1532402934696555,1532402935127340,291e6cccbc254f2ab4eadfe98331dfec,05b4d1f57ccc4fe0ad670eeb8043913c,"[396.444, 1132.627, 0.0]","[411.672, 1092.092, 2.469]",43.371,87.6,18.33,0,0,0,0,17.47
198,scene-0061,1532402935197541,1532402935627675,c1958768d48640948f6053d04cffd35b,f0d891697c4e408bbe5037b94486a7be,"[396.287, 1130.055, 0.0]","[401.36, 1115.102, 1.088]",15.827,90.8,17.47,0,0,0,0,16.58
199,scene-0061,1532402935197541,1532402935627675,61dd7d03d7ad466d89f901ed64e2c0dd,4393e1c649584d2c8cb69971047c4224,"[396.287, 1130.055, 0.0]","[401.299, 1100.448, 1.436]",30.062,90.8,17.47,0,0,0,0,16.58
200,scene-0061,1532402935197541,1532402935627675,56a71c208ac6472f90b6a82529a6ce61,1898da6f5c1c45cfbe108f0c4b7fc011,"[396.287, 1130.055, 0.0]","[392.077, 1104.169, 1.651]",26.278,90.8,17.47,0,0,0,0,16.58
201,scene-0061,1532402935197541,1532402935627675,vehicle_info,cd21dbfc3bd749c7b10a5c42562e0c42,"[396.287, 1130.055, 0.0]","[396.287, 1130.055, 0.0]",99.0,90.8,17.47,0,0,0,0,16.58
202,scene-0061,1532402935197541,1532402935627675,4b77b9d062f547a5a3cfe21ac661ea9a,51122352ffb949f3b61243bef5bd242f,"[396.287, 1130.055, 0.0]","[401.232, 1096.606, 2.299]",33.89,90.8,17.47,0,0,0,0,16.58
203,scene-0061,1532402935197541,1532402935627675,a0049f95375044b8987fbcca8fda1e2b,e4aa20a5174b4bf188d1144222019db0,"[396.287, 1130.055, 0.0]","[393.035, 1100.337, 1.537]",29.935,90.8,17.47,0,0,0,0,16.58
204,scene-0061,1532402935197541,1532402935627675,e3c5b72c12c34c85aac247734ad83bef,47b00780ace74436989b60161f3d5dab,"[396.287, 1130.055, 0.0]","[398.565, 1110.043, 1.788]",20.22,90.8,17.47,0,0,0,0,16.58
205,scene-0061,1532402935197541,1532402935627675,291e6cccbc254f2ab4eadfe98331dfec,3b4c0fc510394e2aa966c07536016e01,"[396.287, 1130.055, 0.0]","[411.672, 1092.092, 2.494]",41.037,90.8,17.47,0,0,0,0,16.58
206,scene-0061,1532402935697945,1532402936127003,291e6cccbc254f2ab4eadfe98331dfec,2e0441cc4bd84be8abb40c6f16b46899,"[396.372, 1127.576, 0.0]","[411.672, 1092.092, 2.494]",38.723,98.9,16.58,0,0,48,0,15.71
207,scene-0061,1532402935697945,1532402936127003,vehicle_info,88449a5cb1644a199c1c11f6ac034867,"[396.372, 1127.576, 0.0]","[396.372, 1127.576, 0.0]",99.0,98.9,16.58,0,0,48,0,15.71
208,scene-0061,1532402935697945,1532402936127003,61dd7d03d7ad466d89f901ed64e2c0dd,65e182d89983416f9ef0b17cd3a374dd,"[396.372, 1127.576, 0.0]","[401.299, 1100.448, 1.446]",27.61,98.9,16.58,0,0,48,0,15.71
209,scene-0061,1532402935697945,1532402936127003,e3c5b72c12c34c85aac247734ad83bef,bff968b87ac64f84947ef5d9c22d6439,"[396.372, 1127.576, 0.0]","[398.565, 1110.043, 1.788]",17.76,98.9,16.58,0,0,48,0,15.71
210,scene-0061,1532402935697945,1532402936127003,56a71c208ac6472f90b6a82529a6ce61,2cacda4b60a34c08aa33bb38fa7edc61,"[396.372, 1127.576, 0.0]","[392.077, 1104.169, 1.712]",23.86,98.9,16.58,0,0,48,0,15.71
211,scene-0061,1532402935697945,1532402936127003,c1958768d48640948f6053d04cffd35b,b51c154d31f74655b9c680a9341041b2,"[396.372, 1127.576, 0.0]","[402.713, 1113.793, 1.138]",15.214,98.9,16.58,0,0,48,0,15.71
212,scene-0061,1532402935697945,1532402936127003,a0049f95375044b8987fbcca8fda1e2b,4ade264da3874cf58d70ae75fd744fe6,"[396.372, 1127.576, 0.0]","[393.035, 1100.337, 1.53]",27.486,98.9,16.58,0,0,48,0,15.71
213,scene-0061,1532402935697945,1532402936127003,4b77b9d062f547a5a3cfe21ac661ea9a,c59689fa6ec44c64b28c9ef028887894,"[396.372, 1127.576, 0.0]","[401.232, 1096.606, 2.299]",31.433,98.9,16.58,0,0,48,0,15.71
214,scene-0061,1532402936198962,1532402936627017,56a71c208ac6472f90b6a82529a6ce61,3397c62d52c948daa973ce8101b4dc89,"[396.682, 1125.256, 0.0]","[392.077, 1104.169, 1.661]",21.648,102.0,15.71,48,0,79,0,15.55
215,scene-0061,1532402936198962,1532402936627017,c1958768d48640948f6053d04cffd35b,3715bc2122d34f61aa03030f91ec1894,"[396.682, 1125.256, 0.0]","[404.193, 1112.686, 1.101]",14.685,102.0,15.71,48,0,79,0,15.55
216,scene-0061,1532402936198962,1532402936627017,a0049f95375044b8987fbcca8fda1e2b,c2aabb5d51624b40947bb78e544d5e3a,"[396.682, 1125.256, 0.0]","[393.035, 1100.337, 1.392]",25.223,102.0,15.71,48,0,79,0,15.55
217,scene-0061,1532402936198962,1532402936627017,vehicle_info,2ff86dc19c4644a1a88ce5ba848f56e5,"[396.682, 1125.256, 0.0]","[396.682, 1125.256, 0.0]",99.0,102.0,15.71,48,0,79,0,15.55
218,scene-0061,1532402936198962,1532402936627017,4b77b9d062f547a5a3cfe21ac661ea9a,911b6f5389c640eebae5c3c69bb2f74c,"[396.682, 1125.256, 0.0]","[401.232, 1096.606, 2.299]",29.1,102.0,15.71,48,0,79,0,15.55
219,scene-0061,1532402936198962,1532402936627017,61dd7d03d7ad466d89f901ed64e2c0dd,d1473f8810f24eada0400c11c1b41075,"[396.682, 1125.256, 0.0]","[401.299, 1100.448, 1.256]",25.266,102.0,15.71,48,0,79,0,15.55
220,scene-0061,1532402936198962,1532402936627017,e3c5b72c12c34c85aac247734ad83bef,5d402fe7ea424ae980857487ed970cc7,"[396.682, 1125.256, 0.0]","[398.565, 1110.043, 1.788]",15.433,102.0,15.71,48,0,79,0,15.55
221,scene-0061,1532402936198962,1532402936627017,291e6cccbc254f2ab4eadfe98331dfec,8af83c018c7f4f72ab236559577ea3af,"[396.682, 1125.256, 0.0]","[411.672, 1092.092, 2.144]",36.458,102.0,15.71,48,0,79,0,15.55
222,scene-0061,1532402936699359,1532402937127649,vehicle_info,bf2938e43c6f487497cda76b51bfc406,"[397.185, 1123.06, 0.0]","[397.185, 1123.06, 0.0]",99.0,112.7,15.55,79,0,0,0,15.92
