,vehicle_speed,steering,throttle,left_signal,right_signal,signal
4,31.77,-16.0,60,0,0,0
5,32.29,-5.900000000000091,57,0,0,0
6,32.86,-0.20000000000027285,0,0,0,0
7,32.93,11.599999999999909,3,0,0,0
8,32.95,19.5,55,0,0,0
9,33.63,17.199999999999818,48,0,0,0
10,34.05,16.199999999999818,0,0,0,0
11,34.28,15.599999999999909,17,0,0,0
12,34.27,20.09999999999991,37,0,0,0
13,34.75,12.0,40,0,0,0
14,35.04,12.0,0,0,0,0
15,35.06,13.400000000000091,0,0,0,0
16,34.94,13.0,0,0,0,0
17,34.77,12.900000000000091,0,0,1,2
18,34.15,10.400000000000091,0,0,1,2
19,33.0,8.199999999999818,0,0,0,2
20,31.810000000000002,4.699999999999818,0,0,0,2
21,30.37,0.599999999999909,0,0,1,2
22,28.68,-4.900000000000091,0,0,1,2
23,26.740000000000002,-6.599999999999909,0,0,0,2
24,24.55,-12.5,0,0,0,2
25,22.29,-24.0,0,0,1,2
26,20.92,-35.09999999999991,0,0,1,2
27,20.1,-35.40000000000009,0,0,0,2
28,19.830000000000002,-35.09999999999991,0,0,0,2
29,19.5,-17.09999999999991,0,0,1,2
30,19.21,11.699999999999818,0,0,0,0
31,19.0,42.40000000000009,0,1,0,0
32,18.72,52.09999999999991,19,1,0,0
33,18.56,49.09999999999991,22,0,0,0
34,18.25,19.59999999999991,22,0,0,0
35,18.01,-1.400000000000091,26,0,0,0
36,17.97,-31.0,42,0,0,0
37,18.25,-66.90000000000009,115,0,0,0
38,19.18,-81.0,122,0,0,0
0,30.25,-36.20000000000027,136,0,0,0
1,30.95,-40.70000000000027,63,0,0,0
2,31.12,-38.59999999999991,27,0,0,0
3,31.32,-30.300000000000182,50,0,0,0
4,31.77,-16.0,60,0,0,0
5,32.29,-5.900000000000091,57,0,0,0
6,32.86,-0.20000000000027285,0,0,0,0
7,32.93,11.599999999999909,3,0,0,0
8,32.95,19.5,55,0,0,0
9,33.63,17.199999999999818,48,0,0,0
10,34.05,16.199999999999818,0,0,0,0
11,34.28,15.599999999999909,17,0,0,0
12,34.27,20.09999999999991,37,0,0,0
13,34.75,12.0,40,0,0,0
14,35.04,12.0,0,0,0,0
15,35.06,13.400000000000091,0,0,0,0
16,34.94,13.0,0,0,0,0
17,34.77,12.900000000000091,0,0,1,2
18,34.15,10.400000000000091,0,0,1,2
19,33.0,8.199999999999818,0,0,0,2
20,31.810000000000002,4.699999999999818,0,0,0,2
21,30.37,0.599999999999909,0,0,1,2
22,28.68,-4.900000000000091,0,0,1,2
23,26.740000000000002,-6.599999999999909,0,0,0,2
24,24.55,-12.5,0,0,0,2
25,22.29,-24.0,0,0,1,2
26,20.92,-35.09999999999991,0,0,1,2
27,20.1,-35.40000000000009,0,0,0,2
28,19.830000000000002,-35.09999999999991,0,0,0,2
29,19.5,-17.09999999999991,0,0,1,2
30,19.21,11.699999999999818,0,0,0,0
31,19.0,42.40000000000009,0,1,0,0
32,18.72,52.09999999999991,19,1,0,0
33,18.56,49.09999999999991,22,0,0,0
34,18.25,19.59999999999991,22,0,0,0
35,18.01,-1.400000000000091,26,0,0,0
36,17.97,-31.0,42,0,0,0
37,18.25,-66.90000000000009,115,0,0,0
38,19.18,-81.0,122,0,0,0
0,18.52,123.19999999999982,215,1,0,0
1,19.91,81.5,244,0,1,2
2,21.39,42.5,221,0,1,2
3,22.36,-2.300000000000182,101,0,0,2
4,22.68,-9.0,114,0,0,2
5,23.150000000000002,3.199999999999818,180,0,1,2
6,23.96,22.199999999999818,145,0,1,2
7,24.740000000000002,23.0,141,0,0,2
8,25.52,20.300000000000182,148,0,0,2
9,26.2,6.400000000000091,177,0,1,2
10,27.67,0.599999999999909,244,0,0,0
11,29.2,0.3000000000001819,215,0,0,0
12,30.580000000000002,0.3000000000001819,257,0,0,0
13,31.75,0.3000000000001819,148,0,0,0
14,32.39,1.900000000000091,138,0,0,0
15,32.96,1.900000000000091,135,1,0,0
16,33.5,4.099999999999909,135,0,0,0
17,33.96,4.5,110,0,0,0
18,34.18,4.5,8,1,0,0
19,33.96,4.900000000000091,47,1,0,0
20,33.410000000000004,4.599999999999909,37,0,0,0
21,32.96,3.900000000000091,9,1,0,0
22,32.24,0.900000000000091,9,1,0,0
23,31.34,-13.800000000000182,13,0,0,0
24,30.38,-40.90000000000009,19,1,0,0
25,29.490000000000002,-67.19999999999982,26,1,0,0
26,28.92,-78.0,73,0,0,0
27,28.86,-89.69999999999982,76,0,0,0
28,28.68,-93.30000000000018,76,1,0,0
29,28.7,-80.59999999999991,86,1,0,0
30,28.78,-68.90000000000009,92,0,0,0
31,29.07,-65.59999999999991,122,0,0,0
32,29.55,-67.80000000000018,122,1,0,0
33,29.91,-66.5,122,1,0,0
34,30.34,-57.69999999999982,122,0,0,0
35,30.68,-27.0,122,0,0,0
36,31.18,-9.099999999999909,122,1,0,0
37,31.61,-6.099999999999909,122,1,0,0
38,32.05,-2.5,68,0,0,0
0,18.52,123.19999999999982,215,1,0,0
1,19.91,81.5,244,0,1,2
2,21.39,42.5,221,0,1,2
3,22.36,-2.300000000000182,101,0,0,2
4,22.68,-9.0,114,0,0,2
5,23.150000000000002,3.199999999999818,180,0,1,2
6,23.96,22.199999999999818,145,0,1,2
7,24.740000000000002,23.0,141,0,0,2
8,25.52,20.300000000000182,148,0,0,2
9,26.2,6.400000000000091,177,0,1,2
10,27.67,0.599999999999909,244,0,0,0
11,29.2,0.3000000000001819,215,0,0,0
12,30.580000000000002,0.3000000000001819,257,0,0,0
13,31.75,0.3000000000001819,148,0,0,0
14,32.39,1.900000000000091,138,0,0,0
15,32.96,1.900000000000091,135,1,0,0
16,33.5,4.099999999999909,135,0,0,0
17,33.96,4.5,110,0,0,0
18,34.18,4.5,8,1,0,0
19,33.96,4.900000000000091,47,1,0,0
20,33.410000000000004,4.599999999999909,37,0,0,0
21,32.96,3.900000000000091,9,1,0,0
22,32.24,0.900000000000091,9,1,0,0
23,31.34,-13.800000000000182,13,0,0,0
24,30.38,-40.90000000000009,19,1,0,0
25,29.490000000000002,-67.19999999999982,26,1,0,0
26,28.92,-78.0,73,0,0,0
27,28.86,-89.69999999999982,76,0,0,0
28,28.68,-93.30000000000018,76,1,0,0
29,28.7,-80.59999999999991,86,1,0,0
30,28.78,-68.90000000000009,92,0,0,0
31,29.07,-65.59999999999991,122,0,0,0
32,29.55,-67.80000000000018,122,1,0,0
33,29.91,-66.5,122,1,0,0
34,30.34,-57.69999999999982,122,0,0,0
35,30.68,-27.0,122,0,0,0
36,31.18,-9.099999999999909,122,1,0,0
37,31.61,-6.099999999999909,122,1,0,0
38,32.05,-2.5,68,0,0,0
0,26.67,3.800000000000182,0,1,0,0
1,24.7,8.5,0,1,0,0
2,22.88,31.300000000000182,0,0,0,0
3,21.39,72.40000000000009,0,0,0,0
4,20.26,96.80000000000018,26,1,0,0
5,19.57,118.59999999999991,58,1,0,0
6,19.48,146.69999999999982,83,0,0,0
7,19.77,157.0,146,0,0,0
8,20.64,156.0999999999999,218,1,0,0
9,22.11,147.0999999999999,232,1,0,0
10,23.650000000000002,119.80000000000018,232,0,1,2
11,25.3,66.90000000000009,257,0,0,2
12,27.07,36.80000000000018,296,0,0,2
13,29.18,11.699999999999818,299,0,1,2
14,31.11,-1.5,215,0,0,2
15,32.410000000000004,-13.0,166,0,0,2
16,33.04,-10.400000000000091,94,0,1,2
17,33.18,-8.300000000000182,0,0,1,2
18,32.83,-7.5,0,0,0,2
19,32.06,-1.099999999999909,0,0,0,2
20,30.900000000000002,0.1999999999998181,0,0,1,2
21,29.73,8.099999999999909,0,0,1,2
22,28.05,10.699999999999818,0,0,0,2
23,26.16,13.699999999999818,0,0,0,2
24,24.080000000000002,14.199999999999818,0,0,1,2
25,21.79,9.199999999999818,0,0,1,2
26,19.59,7.0,0,0,0,2
27,17.45,8.400000000000091,0,0,0,2
28,15.1,8.699999999999818,0,0,1,2
29,12.92,8.699999999999818,0,0,1,2
30,10.88,8.800000000000182,0,0,0,2
31,9.040000000000001,10.0,0,0,1,2
32,7.17,1.900000000000091,0,0,1,2
33,5.54,3.900000000000091,0,0,0,2
34,4.08,3.900000000000091,0,0,0,2
35,2.75,2.599999999999909,0,0,1,2
36,1.53,2.599999999999909,0,0,1,2
37,0.0,2.699999999999818,0,0,0,0
38,0.0,3.400000000000091,0,0,0,0
0,38.96,-2.599999999999909,60,0,0,0
1,38.86,-2.300000000000182,60,0,0,0
2,38.800000000000004,-0.1999999999998181,73,0,0,0
3,38.78,-1.699999999999818,73,0,1,2
4,38.69,-1.800000000000182,39,0,1,2
5,38.42,-0.8000000000001819,0,0,0,0
6,37.97,1.599999999999909,13,0,0,0
7,37.78,2.0,19,0,0,0
8,38.15,2.099999999999909,48,0,0,0
9,39.01,3.0,48,0,0,0
10,40.14,2.900000000000091,24,0,0,0
11,40.86,0.40000000000009095,0,0,0,0
12,41.15,0.6999999999998181,1,0,0,0
13,41.42,-0.8000000000001819,32,0,0,0
14,42.02,0.599999999999909,37,0,0,0
15,42.63,2.5,37,0,0,0
16,43.14,2.199999999999818,8,0,0,0
17,43.09,2.5,4,0,0,0
18,43.24,3.0,45,0,0,0
19,43.17,2.800000000000182,0,0,0,0
20,42.59,0.8000000000001819,0,0,0,0
21,42.06,1.300000000000182,0,0,0,0
22,41.33,5.0,0,1,0,0
23,40.660000000000004,8.300000000000182,0,1,0,0
24,39.910000000000004,10.099999999999909,0,0,0,0
25,39.18,10.099999999999909,27,0,0,0
26,38.800000000000004,10.099999999999909,30,1,0,0
27,38.77,1.699999999999818,40,1,0,0
28,38.7,-1.0,40,0,0,0
29,38.82,-1.800000000000182,40,0,0,0
30,38.71,-2.400000000000091,40,0,0,0
31,38.82,-2.300000000000182,40,0,0,0
32,38.800000000000004,-6.400000000000091,40,0,0,0
33,38.800000000000004,-1.900000000000091,43,0,0,0
34,38.63,-2.300000000000182,47,0,0,0
35,38.76,-2.800000000000182,50,0,0,0
36,39.06,-2.5,79,0,0,0
37,39.410000000000004,-2.199999999999818,189,0,0,0
38,40.26,-1.300000000000182,322,0,0,0
39,42.09,0.6999999999998181,184,0,0,0
0,38.96,-2.599999999999909,60,0,0,0
1,38.86,-2.300000000000182,60,0,0,0
2,38.800000000000004,-0.1999999999998181,73,0,0,0
3,38.78,-1.699999999999818,73,0,1,2
4,38.69,-1.800000000000182,39,0,1,2
5,38.42,-0.8000000000001819,0,0,0,0
6,37.97,1.599999999999909,13,0,0,0
7,37.78,2.0,19,0,0,0
8,38.15,2.099999999999909,48,0,0,0
9,39.01,3.0,48,0,0,0
10,40.14,2.900000000000091,24,0,0,0
11,40.86,0.40000000000009095,0,0,0,0
12,41.15,0.6999999999998181,1,0,0,0
13,41.42,-0.8000000000001819,32,0,0,0
14,42.02,0.599999999999909,37,0,0,0
15,42.63,2.5,37,0,0,0
16,43.14,2.199999999999818,8,0,0,0
17,43.09,2.5,4,0,0,0
18,43.24,3.0,45,0,0,0
19,43.17,2.800000000000182,0,0,0,0
20,42.59,0.8000000000001819,0,0,0,0
21,42.06,1.300000000000182,0,0,0,0
22,41.33,5.0,0,1,0,0
23,40.660000000000004,8.300000000000182,0,1,0,0
24,39.910000000000004,10.099999999999909,0,0,0,0
25,39.18,10.099999999999909,27,0,0,0
26,38.800000000000004,10.099999999999909,30,1,0,0
27,38.77,1.699999999999818,40,1,0,0
28,38.7,-1.0,40,0,0,0
29,38.82,-1.800000000000182,40,0,0,0
30,38.71,-2.400000000000091,40,0,0,0
31,38.82,-2.300000000000182,40,0,0,0
32,38.800000000000004,-6.400000000000091,40,0,0,0
33,38.800000000000004,-1.900000000000091,43,0,0,0
34,38.63,-2.300000000000182,47,0,0,0
35,38.76,-2.800000000000182,50,0,0,0
36,39.06,-2.5,79,0,0,0
37,39.410000000000004,-2.199999999999818,189,0,0,0
38,40.26,-1.300000000000182,322,0,0,0
39,42.09,0.6999999999998181,184,0,0,0
0,38.96,-2.599999999999909,60,0,0,0
1,38.86,-2.300000000000182,60,0,0,0
2,38.800000000000004,-0.1999999999998181,73,0,0,0
3,38.78,-1.699999999999818,73,0,1,2
4,38.69,-1.800000000000182,39,0,1,2
5,38.42,-0.8000000000001819,0,0,0,0
6,37.97,1.599999999999909,13,0,0,0
7,37.78,2.0,19,0,0,0
8,38.15,2.099999999999909,48,0,0,0
9,39.01,3.0,48,0,0,0
10,40.14,2.900000000000091,24,0,0,0
11,40.86,0.40000000000009095,0,0,0,0
12,41.15,0.6999999999998181,1,0,0,0
13,41.42,-0.8000000000001819,32,0,0,0
14,42.02,0.599999999999909,37,0,0,0
15,42.63,2.5,37,0,0,0
16,43.14,2.199999999999818,8,0,0,0
17,43.09,2.5,4,0,0,0
18,43.24,3.0,45,0,0,0
19,43.17,2.800000000000182,0,0,0,0
20,42.59,0.8000000000001819,0,0,0,0
21,42.06,1.300000000000182,0,0,0,0
22,41.33,5.0,0,1,0,0
23,40.660000000000004,8.300000000000182,0,1,0,0
24,39.910000000000004,10.099999999999909,0,0,0,0
25,39.18,10.099999999999909,27,0,0,0
26,38.800000000000004,10.099999999999909,30,1,0,0
27,38.77,1.699999999999818,40,1,0,0
28,38.7,-1.0,40,0,0,0
29,38.82,-1.800000000000182,40,0,0,0
30,38.71,-2.400000000000091,40,0,0,0
31,38.82,-2.300000000000182,40,0,0,0
32,38.800000000000004,-6.400000000000091,40,0,0,0
33,38.800000000000004,-1.900000000000091,43,0,0,0
34,38.63,-2.300000000000182,47,0,0,0
35,38.76,-2.800000000000182,50,0,0,0
36,39.06,-2.5,79,0,0,0
37,39.410000000000004,-2.199999999999818,189,0,0,0
38,40.26,-1.300000000000182,322,0,0,0
39,42.09,0.6999999999998181,184,0,0,0
0,2.15,-6.400000000000091,68,0,0,0
1,3.2600000000000002,-6.400000000000091,0,0,0,0
2,3.7800000000000002,-6.400000000000091,35,0,0,0
3,5.33,-6.400000000000091,306,0,0,0
4,9.03,-5.800000000000182,412,0,0,0
5,13.120000000000001,4.800000000000182,288,0,0,0
6,16.38,4.800000000000182,384,0,0,0
7,20.07,3.699999999999818,340,0,0,0
8,22.81,2.5,301,0,0,0
9,24.23,2.5,0,0,0,0
10,24.150000000000002,2.599999999999909,0,0,0,0
11,23.18,2.800000000000182,0,0,0,0
12,21.45,-1.099999999999909,0,0,0,0
13,19.46,-1.099999999999909,0,0,0,0
14,17.75,-2.099999999999909,0,0,0,0
15,16.740000000000002,-10.300000000000182,0,0,0,0
16,15.8,-4.599999999999909,0,0,0,0
17,14.93,-3.300000000000182,0,0,0,0
18,14.030000000000001,-4.599999999999909,0,0,0,0
19,13.08,-10.0,0,0,0,0
20,11.44,-3.599999999999909,0,0,0,0
21,9.28,-3.5,0,0,0,0
22,7.2700000000000005,-3.400000000000091,0,0,0,0
23,6.09,-5.0,0,0,0,0
24,6.1000000000000005,-0.8000000000001819,0,0,0,0
25,5.98,0.1999999999998181,0,0,0,0
26,5.84,0.1999999999998181,0,0,0,0
27,4.48,1.0,0,0,0,0
28,3.64,1.099999999999909,0,0,0,0
29,2.68,1.099999999999909,0,0,0,0
30,1.79,1.099999999999909,0,0,0,0
31,2.33,1.5,192,0,0,0
32,5.0200000000000005,15.0,216,0,0,0
33,7.97,21.59999999999991,192,0,0,0
34,10.32,19.0,234,0,0,0
35,12.22,13.5,117,0,0,0
36,13.05,10.699999999999818,0,0,0,0
37,12.94,8.5,0,0,0,0
38,12.39,7.800000000000182,0,1,0,1
0,2.15,-6.400000000000091,68,0,0,0
1,3.2600000000000002,-6.400000000000091,0,0,0,0
2,3.7800000000000002,-6.400000000000091,35,0,0,0
3,5.33,-6.400000000000091,306,0,0,0
4,9.03,-5.800000000000182,412,0,0,0
5,13.120000000000001,4.800000000000182,288,0,0,0
6,16.38,4.800000000000182,384,0,0,0
7,20.07,3.699999999999818,340,0,0,0
8,22.81,2.5,301,0,0,0
9,24.23,2.5,0,0,0,0
10,24.150000000000002,2.599999999999909,0,0,0,0
11,23.18,2.800000000000182,0,0,0,0
12,21.45,-1.099999999999909,0,0,0,0
13,19.46,-1.099999999999909,0,0,0,0
14,17.75,-2.099999999999909,0,0,0,0
15,16.740000000000002,-10.300000000000182,0,0,0,0
16,15.8,-4.599999999999909,0,0,0,0
17,14.93,-3.300000000000182,0,0,0,0
18,14.030000000000001,-4.599999999999909,0,0,0,0
19,13.08,-10.0,0,0,0,0
20,11.44,-3.599999999999909,0,0,0,0
21,9.28,-3.5,0,0,0,0
22,7.2700000000000005,-3.400000000000091,0,0,0,0
23,6.09,-5.0,0,0,0,0
24,6.1000000000000005,-0.8000000000001819,0,0,0,0
25,5.98,0.1999999999998181,0,0,0,0
26,5.84,0.1999999999998181,0,0,0,0
27,4.48,1.0,0,0,0,0
28,3.64,1.099999999999909,0,0,0,0
29,2.68,1.099999999999909,0,0,0,0
30,1.79,1.099999999999909,0,0,0,0
31,2.33,1.5,192,0,0,0
32,5.0200000000000005,15.0,216,0,0,0
33,7.97,21.59999999999991,192,0,0,0
34,10.32,19.0,234,0,0,0
35,12.22,13.5,117,0,0,0
36,13.05,10.699999999999818,0,0,0,0
37,12.94,8.5,0,0,0,0
38,12.39,7.800000000000182,0,1,0,1
0,38.93,-0.09999999999990905,154,0,0,0
1,39.42,-0.1999999999998181,89,0,0,0
2,39.56,-0.09999999999990905,123,0,0,0
3,40.01,2.900000000000091,107,0,0,0
4,40.22,2.400000000000091,107,0,0,0
5,40.42,2.099999999999909,101,0,0,0
6,40.6,-2.199999999999818,117,0,0,0
7,40.72,-2.0,105,0,0,0
8,40.84,-1.599999999999909,115,0,0,0
9,41.06,-1.5,107,0,0,0
10,41.33,-1.5,161,0,0,0
11,41.93,-2.0,141,0,0,0
12,42.19,-2.099999999999909,115,0,0,0
13,42.39,-1.699999999999818,107,0,0,0
14,42.49,-1.300000000000182,101,0,0,0
15,42.37,-1.199999999999818,92,0,0,0
16,42.32,-3.0,96,0,0,0
17,42.13,-3.199999999999818,92,0,0,0
18,42.1,-4.0,96,0,0,0
19,42.01,-4.0,102,0,0,0
20,41.980000000000004,-3.800000000000182,0,0,0,0
21,41.300000000000004,-4.0,0,0,0,0
22,40.01,-4.400000000000091,0,0,0,0
23,38.29,-4.0,0,0,0,0
24,36.29,-4.800000000000182,0,0,0,0
25,34.06,-5.400000000000091,0,0,0,0
26,32.01,-6.400000000000091,0,0,0,0
27,29.98,-2.699999999999818,0,0,0,0
28,27.580000000000002,-4.199999999999818,0,0,0,0
29,25.560000000000002,-4.0,0,0,0,0
30,23.42,-3.599999999999909,0,0,0,0
31,22.46,-3.699999999999818,202,0,0,0
32,23.28,-3.099999999999909,299,0,0,0
33,25.26,-8.5,314,0,0,0
34,27.41,-6.599999999999909,347,0,0,0
35,29.64,-5.5,320,0,0,0
36,31.77,0.8000000000001819,311,0,0,0
37,33.04,2.5,232,0,0,0
38,33.87,13.400000000000091,306,1,0,1
0,39.01,9.800000000000182,0,0,0,0
1,37.43,9.800000000000182,0,1,0,0
2,35.6,8.400000000000091,0,0,0,0
3,33.68,6.400000000000091,0,0,0,0
4,31.7,7.199999999999818,0,0,0,0
5,30.04,9.400000000000091,0,0,0,0
6,28.89,8.400000000000091,40,0,0,0
7,28.71,4.199999999999818,175,0,0,0
8,29.37,6.0,192,0,0,0
9,29.84,5.300000000000182,0,0,0,0
10,29.14,8.400000000000091,0,0,0,0
11,28.28,9.199999999999818,0,0,1,2
12,26.89,6.800000000000182,0,0,1,2
13,25.41,0.6999999999998181,0,0,0,2
14,23.82,-10.900000000000091,0,0,0,2
15,22.27,-34.40000000000009,0,0,1,2
16,21.150000000000002,-59.5,211,0,1,2
17,21.61,-60.5,211,0,0,2
18,22.77,-76.30000000000018,208,0,0,2
19,23.75,-86.30000000000018,208,0,1,2
20,24.7,-88.80000000000018,208,0,0,2
21,25.990000000000002,-80.59999999999991,241,0,0,2
22,27.44,-76.5,161,0,1,2
23,28.34,-78.09999999999991,115,0,1,2
24,28.94,-83.09999999999991,140,0,0,0
25,29.93,-58.90000000000009,177,1,0,0
26,31.080000000000002,-17.300000000000182,281,0,0,0
27,33.25,-4.5,327,1,0,0
28,35.800000000000004,-0.5,296,1,0,0
29,37.81,-0.40000000000009095,166,0,0,0
30,38.96,-1.5,185,0,0,0
31,40.230000000000004,-6.900000000000091,189,1,0,0
32,41.550000000000004,-6.900000000000091,182,0,0,0
33,42.660000000000004,-6.300000000000182,148,0,0,0
34,43.660000000000004,-4.900000000000091,122,0,0,0
35,44.75,-3.400000000000091,148,0,0,0
36,45.74,-3.5,123,0,0,0
37,46.68,-3.0,97,0,0,0
38,47.07,-4.400000000000091,84,0,0,0
39,47.7,-5.0,24,0,0,0
0,47.2,-4.199999999999818,0,0,0,0
1,46.75,-6.0,0,0,0,0
2,46.11,-6.199999999999818,0,0,0,0
3,45.46,-6.300000000000182,19,0,0,0
4,45.24,-8.099999999999909,22,0,0,0
5,45.52,-7.599999999999909,42,0,0,0
6,45.77,-7.400000000000091,45,0,0,0
7,46.13,-1.099999999999909,45,0,0,0
8,46.410000000000004,-3.5,17,1,0,0
9,46.230000000000004,0.3000000000001819,0,0,0,0
10,45.92,-4.099999999999909,0,0,0,0
11,45.26,-4.5,0,1,0,0
12,43.99,-6.699999999999818,0,1,0,0
13,42.410000000000004,-5.400000000000091,0,0,0,0
14,40.58,-5.400000000000091,0,0,0,0
15,38.65,-5.5,0,1,0,0
16,36.78,-5.099999999999909,0,1,0,0
17,35.19,-4.800000000000182,0,0,0,0
18,33.67,-4.300000000000182,0,0,0,0
19,31.900000000000002,-4.0,0,1,0,0
20,29.77,-0.599999999999909,0,0,0,0
21,27.73,5.900000000000091,0,0,0,0
22,25.64,45.40000000000009,0,1,0,0
23,23.490000000000002,95.69999999999982,0,1,0,0
24,21.34,146.80000000000018,0,0,0,0
25,20.38,188.0999999999999,0,0,0,0
26,19.86,210.5,39,1,0,0
27,19.53,223.4000000000001,78,1,0,0
28,19.81,220.69999999999982,215,0,0,0
29,21.01,182.30000000000018,259,0,0,0
30,22.66,95.69999999999982,353,0,0,0
31,25.28,43.0,379,0,0,0
32,28.16,15.400000000000091,361,0,0,0
33,30.57,4.699999999999818,303,0,0,0
34,32.22,3.400000000000091,254,0,0,0
35,33.49,-0.1999999999998181,192,0,0,0
36,34.39,-2.5,259,0,1,2
37,35.27,-2.099999999999909,151,0,1,2
38,35.6,0.0,175,0,0,0
0,25.43,-14.599999999999909,306,0,0,0
1,27.53,-19.90000000000009,263,0,0,0
2,29.5,-11.699999999999818,263,0,0,0
3,30.970000000000002,-5.900000000000091,267,0,0,0
4,32.19,-4.0,202,0,0,0
5,33.18,-2.900000000000091,192,0,0,0
6,34.0,-1.300000000000182,244,0,0,0
7,35.1,-0.900000000000091,202,0,0,0
8,35.800000000000004,6.099999999999909,187,0,0,0
9,36.56,2.699999999999818,164,0,0,0
10,37.12,1.400000000000091,159,0,0,0
11,37.13,-0.09999999999990905,65,0,0,0
12,36.87,-0.599999999999909,74,0,0,0
13,36.6,-0.09999999999990905,78,1,0,1
14,36.58,1.0,53,0,0,1
15,36.12,1.199999999999818,37,0,0,1
16,35.550000000000004,1.300000000000182,0,1,0,1
17,34.63,1.199999999999818,0,1,0,1
18,33.36,1.400000000000091,0,0,0,1
19,31.7,1.900000000000091,0,0,0,1
20,30.0,1.599999999999909,0,1,0,1
21,27.84,10.5,0,1,0,1
22,25.57,52.40000000000009,0,0,0,1
23,23.5,89.30000000000018,0,0,0,1
24,21.55,123.90000000000009,0,1,0,1
25,19.69,149.5999999999999,0,0,0,1
26,18.51,169.5999999999999,0,0,0,1
27,18.32,180.5,60,1,0,1
28,18.92,191.5,63,1,0,1
29,19.6,193.9000000000001,73,0,0,1
30,20.31,184.4000000000001,146,0,0,1
31,21.51,163.9000000000001,159,1,0,1
32,23.11,135.30000000000018,234,1,0,1
33,25.150000000000002,98.30000000000018,268,0,0,1
34,27.560000000000002,48.19999999999982,272,0,0,1
35,30.05,8.900000000000091,294,1,0,1
36,32.77,0.3000000000001819,325,0,0,0
37,35.62,-1.599999999999909,208,0,0,0
38,37.64,0.0,182,0,0,0
39,38.92,0.09999999999990905,91,0,0,0
0,41.1,-0.5,40,0,1,2
1,41.11,-0.1999999999998181,42,0,1,2
2,41.17,0.8000000000001819,0,0,0,0
3,40.99,3.0,0,0,0,0
4,40.53,7.199999999999818,0,1,0,0
5,39.92,11.599999999999909,0,1,0,0
6,39.25,13.0,0,0,0,0
7,38.57,12.699999999999818,0,0,0,0
8,38.12,6.900000000000091,6,1,0,0
9,37.61,1.599999999999909,0,1,0,0
10,37.08,1.099999999999909,0,0,0,0
11,36.47,-1.599999999999909,0,0,0,0
12,35.660000000000004,-4.099999999999909,0,0,0,0
13,34.83,-7.199999999999818,0,0,0,0
14,33.56,-8.699999999999818,0,0,0,0
15,31.43,-8.599999999999909,0,0,0,0
16,28.67,-5.0,0,0,0,0
17,25.98,-2.199999999999818,0,0,0,0
18,23.0,-3.800000000000182,0,0,0,0
19,19.61,-3.5,0,0,0,0
20,16.15,-3.400000000000091,0,0,0,0
21,12.18,-3.599999999999909,0,0,0,0
22,7.87,-3.300000000000182,0,0,0,0
23,4.8,-3.099999999999909,0,0,0,0
24,2.4,-3.400000000000091,0,0,0,0
25,0.84,-4.900000000000091,0,0,0,0
26,0.0,-4.099999999999909,65,0,0,0
27,1.76,-4.099999999999909,252,0,0,0
28,5.96,10.199999999999818,334,0,0,0
29,10.200000000000001,13.599999999999909,327,0,0,0
30,13.91,6.599999999999909,267,0,0,0
31,16.9,5.900000000000091,342,0,0,0
32,20.21,3.599999999999909,366,0,0,0
33,22.38,0.3000000000001819,189,0,0,0
34,23.080000000000002,-3.599999999999909,8,0,0,0
35,22.81,-3.699999999999818,0,0,0,0
36,22.54,-8.800000000000182,0,0,0,0
37,21.580000000000002,-2.300000000000182,0,0,0,0
38,19.97,-2.300000000000182,0,0,0,0
0,16.72,-2.5,0,0,0,0
1,16.2,-2.599999999999909,84,0,0,0
2,16.44,-2.599999999999909,19,0,0,0
3,16.77,-2.599999999999909,189,0,0,0
4,18.22,-3.0,342,0,0,0
5,21.11,-6.900000000000091,391,0,0,0
6,24.44,-5.599999999999909,400,0,0,0
7,27.92,-2.300000000000182,334,0,0,0
8,30.44,1.5,262,0,0,0
9,32.15,-2.5,249,0,0,0
10,33.32,-10.5,182,0,0,0
11,34.18,-19.90000000000009,179,0,1,2
12,34.96,-24.90000000000009,179,0,1,2
13,35.75,-30.800000000000182,166,0,0,2
14,36.410000000000004,-30.699999999999818,60,0,0,2
15,36.42,-31.09999999999991,74,0,1,2
16,36.57,-22.300000000000182,91,0,0,0
17,36.87,-18.300000000000182,78,1,0,0
18,37.03,-21.199999999999818,0,1,0,0
19,36.63,-25.5,0,0,0,0
20,35.79,-31.0,0,1,0,0
21,34.01,-31.199999999999818,0,1,0,0
22,31.95,-31.09999999999991,0,0,0,0
23,29.77,-30.5,0,0,0,0
24,27.05,-21.59999999999991,0,1,0,0
25,24.23,1.5,0,1,0,0
26,21.3,30.90000000000009,0,0,0,0
27,17.34,62.5,0,0,0,0
28,13.25,92.0,0,1,0,0
29,8.83,109.90000000000009,0,1,0,0
30,5.16,115.59999999999991,0,0,0,0
31,2.43,116.40000000000009,0,0,0,0
32,1.74,133.5999999999999,125,1,0,0
33,4.38,159.80000000000018,342,1,0,0
34,8.74,179.80000000000018,296,0,0,0
35,12.19,253.80000000000018,247,0,0,0
36,14.67,262.1999999999998,262,1,0,0
37,17.19,253.5,272,0,0,0
38,19.46,234.5,303,0,0,0
0,16.72,-2.5,0,0,0,0
1,16.2,-2.599999999999909,84,0,0,0
2,16.44,-2.599999999999909,19,0,0,0
3,16.77,-2.599999999999909,189,0,0,0
